timestamp,position lat,position long,heart rate,cadence,distance,temperature,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,performance condition,,wrist heart rate
1081371757,-421301104,1779242209,167,82,797237,22,0,3032,5206,,-4,12,167
1081371758,-421301076,1779242626,167,83,797556,22,0,3032,5205,,-4,12,167
1081371764,-421301118,1779245038,166,84,799397,22,0,3051,5201,0,-4,44,166
1081371766,-421301202,1779245871,166,83,800037,22,0,3051,5200,0,-4,44,166
1081371767,-421301265,1779246392,165,84,800438,22,0,3051,5200,,-4,44,165
1081371772,-421301532,1779248490,165,83,802055,23,64,3098,5195,0,-4,44,165
1081371776,-421302040,1779250015,165,84,803309,22,0,3126,5191,0,-4,44,165
1081371777,-421302170,1779250409,165,83,803632,23,0,3135,5190,0,-4,44,165
1081371784,-421303381,1779252807,164,83,805779,22,0,3154,5185,0,-4,57,164
1081371785,-421303555,1779253179,164,83,806105,23,0,3154,5184,0,-4,57,164
1081371786,-421303734,1779253563,164,83,806441,22,0,3154,5183,0,-4,57,164
1081371793,-421305136,1779255973,163,82,808702,23,0,3163,5179,0,-4,108,163
1081371797,-421305998,1779257220,166,83,809944,23,0,3154,5177,0,-4,162,166
1081371801,-421306616,1779258295,163,82,810946,23,0,3144,5177,0,-4,162,163
1081371807,-421307698,1779259968,163,82,812571,23,0,3116,5176,0,-4,88,163
1081371815,-421309093,1779262467,164,82,814873,23,0,3070,5175,0,-4,44,164
1081371816,-421309239,1779262752,164,82,815130,23,0,3070,5175,0,-4,44,164
1081371822,-421310308,1779264450,167,83,816769,23,0,3032,5175,0,-4,88,167
1081371826,-421310978,1779265676,168,83,817890,23,0,3014,5175,0,-4,108,168
1081371833,-421312146,1779267633,168,82,819738,23,0,2967,5176,0,-4,108,168
1081371841,-421313703,1779269945,166,80,822016,23,0,2911,5178,894,-4,162,166
1081371848,-421314850,1779272388,165,81,824160,23,0,2902,5178,0,-4,108,165
1081371850,-421315006,1779273125,164,82,824742,23,0,2902,5178,0,-4,72,164
1081371856,-421314568,1779275203,164,80,826412,23,0,2893,5178,0,-4,72,164
1081371861,-421313436,1779276280,164,81,827755,23,0,2883,5178,0,-4,72,164
1081371868,-421311613,1779277422,165,81,829642,23,0,2865,5177,0,-4,88,165
1081371876,-421309770,1779278986,165,81,831730,23,0,2827,5176,0,-4,88,165
1081371878,-421309496,1779279301,165,82,832076,23,0,2818,5175,0,-4,88,165
1081371885,-421307614,1779280788,165,82,834155,23,0,2743,5175,0,-4,88,165
1081371892,-421305501,1779282067,163,82,836350,23,0,2641,5174,0,-4,88,163
1081371895,-421304714,1779282465,163,82,837133,23,0,2697,5174,,-4,88,163
1081371898,-421303966,1779283229,164,82,838035,23,0,2734,5174,,-4,25,164
1081371905,-421302349,1779285002,164,83,840038,23,0,2771,5172,0,-4,32,164
1081371907,-421301944,1779285596,164,83,840627,23,0,2762,5172,0,-4,32,164
1081371913,-421300222,1779287215,164,83,842650,23,0,2762,5172,0,-4,32,164
1081371914,-421299962,1779287429,164,83,842942,23,0,2771,5172,0,-4,32,164
1081371921,-421298178,1779289266,164,83,845115,23,0,2799,5171,0,-4,32,164
1081371929,-421296313,1779291136,162,84,847362,23,0,2846,5168,0,-4,12,162
1081371936,-421294511,1779292485,163,82,849346,23,0,2846,5167,0,-4,7,163
1081371942,-421292679,1779294488,163,84,851616,23,64,2837,5166,0,-4,7,163
1081371943,-421292440,1779294817,163,83,851950,23,64,2837,5166,500,-4,7,163
1081371950,-421290930,1779296494,163,86,853851,23,64,2846,5166,0,-4,7,163
1081371957,-421289170,1779297769,163,83,855752,23,64,2837,5163,0,-4,7,163
1081371959,-421288639,1779298266,162,82,856374,23,0,2781,5162,0,-4,7,162
1081371966,-421286704,1779299785,162,83,858511,23,0,2687,5160,0,-4,7,162
1081371972,-421284823,1779301127,164,83,860536,23,0,2818,5160,0,-4,44,164
1081371975,-421283928,1779302015,167,82,861608,23,0,2921,5160,0,-4,57,167
1081371981,-421282060,1779303623,167,83,863735,23,0,3098,5160,0,-4,57,167
1081371987,-421280343,1779305289,168,83,865776,23,0,3191,5160,,-4,129,168
1081371991,-421279372,1779306055,168,83,866850,23,0,3172,5161,0,-4,72,168
1081371998,-421277539,1779307451,167,80,868852,23,0,3088,5162,0,-4,44,167
1081372000,-421277141,1779307856,167,80,869335,23,0,3032,5161,0,-4,44,167
1081372002,-421276752,1779308357,166,81,869860,23,0,2967,5161,0,-4,25,166
1081372009,-421275221,1779309709,166,82,871627,23,0,2837,5161,0,-4,25,166
1081372016,-421273645,1779311365,166,82,873566,23,0,2762,5161,0,-4,25,166
1081372023,-421271460,1779312406,165,81,875768,23,0,2781,5162,0,-4,18,165
1081372028,-421269979,1779312352,166,82,877107,23,0,2818,5162,0,-4,32,166
1081372035,-421268663,1779310382,167,80,879054,23,0,2846,5164,0,-4,18,167
1081372043,-421267227,1779308024,167,82,881298,23,0,2865,5166,0,-4,18,167
1081372045,-421266878,1779307478,167,82,881825,23,0,2865,5166,0,-4,18,167
1081372053,-421265488,1779305128,166,82,884041,23,0,2874,5166,0,-4,25,166
1081372054,-421265298,1779304878,167,81,884300,23,0,2874,5166,0,-4,32,167
1081372060,-421264007,1779303289,166,80,886007,23,0,2874,5167,0,-4,25,166
1081372062,-421263537,1779302717,166,80,886625,23,0,2874,5166,0,-4,25,166
1081372069,-421261822,1779300945,166,82,888719,23,0,2893,5166,0,-4,25,166
1081372070,-421261589,1779300680,166,83,889015,23,0,2902,5167,0,-4,25,166
1081372075,-421260355,1779299515,167,82,890466,23,0,2911,5168,0,-4,18,167
1081372080,-421258947,1779298304,167,81,892068,23,0,2921,5169,0,-4,18,167
1081372086,-421257419,1779297234,167,80,893707,23,0,2930,5169,0,-4,18,167
1081372094,-421255190,1779296098,167,81,895955,23,0,2902,5169,0,-4,18,167
1081372102,-421252920,1779295296,167,82,898154,23,0,2893,5167,0,-4,12,167
1081372109,-421250667,1779294757,166,81,900290,23,0,2893,5168,0,-4,12,166
1081372112,-421249689,1779294719,166,82,901201,23,0,2893,5168,0,-4,12,166
1081372119,-421247641,1779294533,166,81,903114,23,0,2883,5167,894,-4,12,166
1081372127,-421245245,1779294441,165,81,905358,23,0,2874,5168,0,-4,12,165
1081372134,-421243043,1779294826,163,83,907432,23,64,2883,5167,0,-4,18,163
1081372135,-421242723,1779294898,163,83,907735,23,0,2883,5167,0,-4,18,163
1081372142,-421240601,1779295540,163,82,909771,23,0,2902,5166,0,-4,18,163
1081372143,-421240302,1779295724,162,82,910081,23,0,2902,5166,0,-4,25,162
1081372151,-421238177,1779296494,162,81,912146,23,0,2911,5166,0,-4,12,162
1081372157,-421236354,1779297491,162,82,914006,23,0,2902,5165,0,-4,25,162
1081372164,-421234020,1779298325,161,81,916278,23,0,2967,5165,0,-4,32,161
1081372171,-421231854,1779298778,164,81,918316,23,0,2995,5164,0,-4,32,164
1081372173,-421231201,1779298920,164,81,918931,23,0,2986,5165,0,-4,32,164
1081372180,-421229236,1779299407,167,83,920801,23,0,2967,5166,0,-4,18,167
1081372186,-421227389,1779300014,167,83,922580,23,0,2948,5167,0,-3,12,167
1081372187,-421227074,1779300094,167,83,922879,22,0,2948,5167,0,-3,12,167
1081372194,-421224923,1779300639,168,81,924925,23,0,2948,5168,,-3,25,168
1081372195,-421224695,1779300716,168,81,925144,23,0,2939,5169,0,-3,25,168
1081372202,-421222616,1779301396,169,80,927146,23,0,2930,5169,,-3,18,169
1081372210,-421220363,1779302035,167,81,929302,23,0,2902,5169,0,-3,12,167
1081372211,-421220039,1779302165,167,81,929619,23,0,2902,5169,0,-3,12,167
1081372219,-421217927,1779303027,167,83,931693,23,0,2874,5170,0,-3,12,167
1081372227,-421215669,1779303493,166,85,933820,23,64,2846,5170,0,-3,44,166
1081372230,-421214881,1779303670,166,84,934573,23,0,2837,5171,894,-3,44,166
1081372237,-421212832,1779304500,165,82,936586,23,0,2809,5172,894,-3,57,165
1081372238,-421212537,1779304608,164,83,936872,23,0,2809,5172,894,-3,44,164
1081372245,-421210384,1779305336,164,82,938955,22,0,2809,5171,,-3,57,164
1081372248,-421209482,1779305643,164,83,939825,23,0,2818,5173,,-3,57,164
1081372255,-421207355,1779306626,164,83,941940,23,0,2846,5172,0,-3,57,164
1081372256,-421207122,1779306737,164,82,942173,23,0,2846,5172,0,-3,57,164
1081372263,-421204946,1779307291,163,84,944246,23,0,2855,5173,0,-3,32,163
1081372268,-421203372,1779307759,167,83,945752,23,0,2865,5173,,-3,25,167
1081372275,-421201227,1779308490,170,83,947826,23,0,2893,5173,0,-3,57,170
1081372282,-421198909,1779309064,169,84,950024,23,0,2911,5171,0,-3,129,169
1081372283,-421198666,1779309143,169,84,950257,23,0,2911,5171,8000,-3,129,169
1081372289,-421196776,1779309781,166,83,952081,23,0,2930,5171,0,-3,72,166
1081372290,-421196396,1779309891,166,83,952442,23,0,2930,5171,0,-3,72,166
1081372292,-421195738,1779310021,166,83,953063,23,0,2939,5171,0,-3,72,166
1081372294,-421195234,1779310197,166,83,953550,23,0,2939,5170,0,-3,72,166
1081372301,-421193002,1779310775,165,83,955669,23,64,2939,5170,,-3,72,165
1081372302,-421192681,1779310782,165,83,955966,23,64,2939,5170,,-3,72,165
1081372309,-421190543,1779310812,166,80,957972,23,0,2921,5169,0,-3,72,166
1081372316,-421188361,1779310967,165,81,960004,22,0,2902,5168,0,-3,44,165
1081372318,-421187723,1779310955,165,81,960598,22,0,2902,5168,0,-3,44,165
1081372325,-421185442,1779310619,166,82,962737,23,0,2902,5167,0,-3,57,166
1081372326,-421185158,1779310567,166,83,963003,22,0,2911,5167,0,-3,57,166
1081372333,-421182981,1779309966,167,83,965080,22,0,2911,5167,0,-3,147,167
1081372334,-421182606,1779309879,166,83,965435,22,0,2911,5167,0,-3,162,166
1081372339,-421181120,1779309483,169,82,966849,22,0,2921,5166,0,-3,147,169
1081372345,-421179175,1779308745,170,83,968743,22,0,2939,5167,0,-3,176,170
1081372353,-421176963,1779307629,170,83,970975,22,64,2958,5165,0,-3,176,170
1081372355,-421176394,1779307294,169,84,971562,22,0,2958,5164,894,-3,162,169
1081372363,-421174294,1779305961,167,84,973765,22,0,2948,5165,0,-3,108,167
1081372370,-421172326,1779304662,167,83,975850,22,0,2948,5163,0,-3,147,167
1081372371,-421172090,1779304483,167,83,976108,22,0,2948,5163,0,-3,147,167
1081372377,-421170394,1779303326,167,82,977915,22,0,2939,5164,0,-3,176,167
1081372384,-421168533,1779301751,167,81,980026,22,0,2930,5165,894,-3,176,167
1081372387,-421167965,1779301092,167,81,980755,22,0,2930,5165,894,-3,176,167
1081372394,-421166604,1779299066,165,83,982757,22,0,2921,5168,0,-3,147,165
1081372395,-421166409,1779298766,165,83,983048,22,0,2921,5168,0,-3,147,165
1081372396,-421166206,1779298370,165,82,983404,22,0,2921,5169,0,-3,147,165
1081372398,-421166028,1779297754,168,82,983900,22,0,2921,5172,0,-3,162,168
1081372401,-421165711,1779296642,167,83,984797,22,0,2911,5174,0,-3,176,167
1081372405,-421165334,1779295330,166,83,985856,22,0,2911,5175,0,-3,176,166
1081372410,-421165087,1779293735,167,83,987094,22,0,2893,5180,0,-3,176,167
1081372415,-421164939,1779292047,169,81,988388,22,0,2865,5183,0,-3,176,169
1081372418,-421164982,1779291067,171,83,989137,22,0,2846,5185,0,-3,176,171
1081372423,-421165151,1779289410,171,81,990413,22,0,2809,5187,0,-3,176,171
1081372431,-421165830,1779286798,169,81,992503,22,0,2753,5188,0,-3,162,169
1081372437,-421166632,1779284835,169,83,994177,22,0,2734,5189,,-3,162,169
1081372444,-421167739,1779282506,169,83,996231,22,0,2734,5189,0,-3,162,169
1081372447,-421168075,1779281635,168,83,996961,22,0,2734,5190,0,-3,44,168
1081372449,-421168344,1779280914,168,83,997565,22,0,2725,5191,894,-3,44,168
1081372457,-421169321,1779278177,170,82,999848,23,0,2715,5193,0,-3,57,170
1081372458,-421169396,1779277907,170,83,1000065,22,0,2725,5194,0,-3,57,170
1081372465,-421170138,1779275347,169,82,1002133,23,0,2743,5194,0,-3,129,169
1081372468,-421170546,1779274292,166,81,1003022,23,0,2753,5194,0,-3,147,166
1081372475,-421171409,1779271826,165,83,1005073,23,0,2771,5191,0,-3,129,165
1081372482,-421171750,1779269329,165,82,1007013,23,0,2790,5191,0,-3,129,165
1081372489,-421171721,1779266355,167,83,1009300,23,0,2818,5189,0,-3,72,167
1081372491,-421171752,1779265582,168,83,1009893,23,0,2827,5189,0,-4,72,168
1081372494,-421171796,1779264401,169,84,1010805,23,0,2837,5189,,-4,44,169
1081372501,-421170544,1779261946,169,82,1013015,23,64,2865,5187,0,-4,44,169
1081372508,-421169231,1779259502,168,82,1015242,23,0,2911,5187,0,-4,44,168
1081372511,-421168773,1779258782,168,82,1015936,23,0,2911,5186,0,-4,44,168
1081372519,-421167400,1779256491,169,84,1018110,23,64,2893,5186,894,-4,32,169
1081372526,-421166209,1779254293,170,83,1020122,23,64,2855,5186,894,-4,57,170
1081372527,-421166043,1779253997,170,83,1020396,23,64,2846,5186,0,-4,57,170
1081372534,-421164840,1779251641,168,83,1022511,23,0,2818,5188,0,-4,88,168
1081372536,-421164563,1779250966,167,83,1023087,23,0,2818,5188,0,-4,57,167
1081372544,-421163161,1779248908,165,83,1025135,23,0,2771,5190,894,-4,32,165
1081372550,-421161819,1779246631,165,83,1027285,23,0,2734,5191,0,-4,44,165
1081372552,-421161500,1779246040,165,83,1027823,23,0,2715,5191,0,-4,44,165
1081372559,-421159754,1779244326,166,83,1029926,23,0,2603,5193,,-4,18,166
1081372567,-421158467,1779241929,169,84,1032122,23,0,2603,5194,0,-4,25,169
1081372568,-421158366,1779241542,170,83,1032430,23,0,2631,5194,0,-4,32,170
1081372575,-421157910,1779238702,169,83,1034644,23,0,2659,5194,0,-4,32,169
1081372579,-421158248,1779237574,168,82,1035548,23,0,2622,5196,0,-4,32,168
1081372582,-421158859,1779236832,167,82,1036365,23,0,2603,5198,0,-4,18,167
1081372587,-421160176,1779235671,170,83,1037871,23,0,2622,5198,0,-4,12,170
1081372593,-421161797,1779234218,169,82,1039741,23,0,2706,5199,894,-4,12,169
1081372600,-421163638,1779232650,169,82,1041826,23,0,2837,5200,0,-4,12,169
1081372605,-421164860,1779231725,170,83,1043160,23,0,2855,5200,0,-4,12,170
1081372612,-421166646,1779230193,170,82,1045188,23,0,2837,5200,,-4,32,170
1081372615,-421167390,1779229564,169,83,1046028,23,0,2865,5201,,-4,44,169
1081372622,-421169181,1779228034,168,83,1048064,23,0,2948,5202,0,-4,25,168
1081372623,-421169368,1779227795,168,83,1048315,23,0,2948,5202,0,-4,25,168
1081372630,-421171152,1779226285,168,83,1050341,23,0,2921,5205,0,-4,12,168
1081372631,-421171388,1779226152,168,83,1050577,23,0,2911,5205,0,-4,12,168
1081372635,-421172159,1779225394,167,80,1051497,23,0,2883,5207,0,-4,12,167
1081372639,-421172944,1779224627,168,79,1052432,23,0,2799,5207,,-4,12,168
1081372646,-421174169,1779223037,167,81,1054106,23,0,2641,5210,0,-4,12,167
1081372651,-421175206,1779222083,167,82,1055314,23,0,2613,5212,0,-4,12,167
1081372652,-421175475,1779221884,167,82,1055605,23,0,2613,5212,0,-4,12,167
1081372660,-421177418,1779220151,168,82,1057840,23,0,2697,5215,0,-4,7,168
1081372668,-421179578,1779219031,170,83,1060063,23,0,2743,5216,0,-4,7,170
1081372671,-421180428,1779219440,169,83,1060920,23,0,2734,5216,0,-4,7,169
1081372673,-421180892,1779219990,167,84,1061525,23,0,2734,5216,0,-4,12,167
1081372680,-421182202,1779222227,169,81,1063622,23,0,2743,5216,0,-4,25,169
1081372681,-421182403,1779222540,168,82,1063925,23,0,2753,5216,0,-4,32,168
1081372688,-421184032,1779224499,168,83,1066053,23,64,2809,5214,0,-4,32,168
1081372689,-421184222,1779224829,168,83,1066360,23,64,2809,5214,0,-4,32,168
1081372696,-421185614,1779227255,169,81,1068619,23,0,2874,5213,0,-4,57,169
1081372700,-421186437,1779228442,171,83,1069804,23,0,2930,5212,,-4,57,171
1081372708,-421187672,1779230773,173,82,1071920,23,0,2967,5212,0,-4,108,173
1081372709,-421187874,1779231101,173,82,1072233,23,0,2967,5212,0,-4,108,173
1081372714,-421188797,1779232563,170,82,1073640,23,0,2958,5210,0,-4,147,170
1081372721,-421190078,1779234491,168,81,1075538,23,0,2948,5211,0,-4,162,168
1081372729,-421191904,1779236293,166,81,1077725,23,0,2921,5210,0,-4,108,166
1081372732,-421192691,1779236820,165,82,1078559,23,0,2911,5210,0,-4,88,165
1081372740,-421194997,1779237845,167,82,1080845,23,0,2893,5210,894,-4,72,167
1081372741,-421195291,1779237976,167,82,1081136,23,0,2893,5210,894,-4,72,167
1081372746,-421196833,1779237637,166,82,1082627,23,0,2893,5210,0,-4,25,166
1081372752,-421198325,1779235939,163,83,1084534,23,0,2911,5210,0,-4,57,163
1081372759,-421199268,1779233323,163,82,1086703,23,0,2921,5212,0,-4,57,163
1081372766,-421200186,1779230927,163,84,1088713,23,0,2911,5211,894,-4,57,163
1081372767,-421200265,1779230652,163,83,1088934,23,0,2911,5211,894,-4,57,163
1081372775,-421201164,1779228156,164,81,1091010,23,0,2865,5213,0,-4,44,164
1081372778,-421201529,1779227255,164,80,1091775,23,0,2846,5213,0,-4,44,164
1081372786,-421202579,1779224643,164,81,1093991,23,0,2790,5215,0,-4,25,164
1081372793,-421203515,1779222260,163,84,1096003,23,0,2790,5216,0,-4,12,163
1081372795,-421203797,1779221685,164,84,1096510,23,0,2799,5218,,-4,18,164
1081372796,-421203950,1779221452,163,84,1096733,23,0,2799,5218,,-3,18,163
1081372798,-421204237,1779220900,163,83,1097222,24,0,2799,5218,0,-3,18,163
1081372802,-421204754,1779219444,164,82,1098426,24,0,2799,5219,0,-3,12,164
1081372807,-421205387,1779217651,163,83,1099914,23,0,2827,5221,881,-3,25,163
1081372808,-421205478,1779217383,163,83,1100135,24,0,2827,5221,881,-3,25,163
1081372814,-421206173,1779215427,163,83,1101761,23,0,2837,5223,,-3,25,163
1081372822,-421207202,1779213093,162,81,1103787,24,0,2818,5225,0,-3,44,162
1081372825,-421207545,1779212158,162,81,1104573,24,0,2799,5226,0,-3,44,162
1081372830,-421208004,1779210551,162,82,1105868,24,0,2771,5227,,-3,44,162
1081372833,-421208328,1779209588,165,82,1106658,24,0,2771,5228,,-3,32,165
1081372834,-421208484,1779209311,166,82,1106914,24,0,2762,5228,,-3,32,166
1081372837,-421208905,1779208409,167,83,1107708,23,0,2753,5229,,-3,25,167
1081372845,-421209697,1779205892,167,82,1109779,24,0,2743,5233,0,-3,12,167
1081372847,-421210096,1779205276,166,83,1110369,24,0,2734,5233,0,-3,12,166
1081372851,-421210689,1779204153,166,81,1111394,24,0,2734,5235,0,-3,12,166
1081372857,-421211241,1779202128,167,81,1113019,24,0,2715,5238,,-3,7,167
1081372860,-421211688,1779201236,167,82,1113809,24,0,2706,5240,,-3,7,167
1081372868,-421212800,1779198752,168,82,1115970,24,0,2687,5243,0,-3,7,168
1081372869,-421212923,1779198453,167,82,1116223,24,0,2687,5243,0,-3,7,167
1081372870,-421213103,1779198073,168,82,1116558,24,64,2687,5244,0,-3,7,168
1081372874,-421213395,1779196822,168,80,1117552,24,0,2678,5246,0,-3,7,168
1081372881,-421214262,1779194714,168,82,1119354,24,0,2650,5249,0,-3,12,168
1081372883,-421214541,1779194111,169,82,1119882,24,0,2641,5250,0,-3,12,169
1081372890,-421215250,1779192147,169,82,1121532,24,0,2613,5252,0,-3,12,169
1081372893,-421215555,1779191217,170,81,1122298,24,0,2603,5254,0,-3,7,170
1081372897,-421215972,1779189840,169,81,1123419,24,0,2594,5256,0,-3,7,169
1081372903,-421216689,1779187877,169,80,1125062,24,0,2594,5258,0,-3,7,169
1081372904,-421216798,1779187596,169,80,1125300,24,0,2594,5259,0,-3,7,169
1081372912,-421217709,1779185171,169,82,1127334,24,0,2594,5261,0,-3,7,169
1081372919,-421218592,1779182939,169,82,1129228,24,0,2594,5263,0,-3,7,169
1081372920,-421218720,1779182612,169,82,1129499,24,0,2594,5264,0,-3,7,169
1081372926,-421218848,1779180576,169,81,1131063,24,0,2603,5266,0,-3,7,169
1081372927,-421218776,1779180261,169,81,1131312,24,0,2603,5266,0,-3,7,169
1081372933,-421217476,1779178564,168,82,1133120,24,0,2613,5268,0,-3,12,168
1081372940,-421215511,1779176844,167,82,1135369,24,0,2650,5268,0,-3,7,167
1081372943,-421214697,1779176261,167,82,1136245,24,0,2687,5269,0,-3,7,167
1081372944,-421214433,1779176096,167,82,1136521,24,0,2706,5269,0,-3,7,167
1081372951,-421212696,1779174683,169,83,1138463,24,0,2790,5269,0,-3,7,169
1081372958,-421210852,1779173135,167,82,1140548,24,0,2855,5267,0,-3,12,167
1081372959,-421210600,1779172903,167,82,1140841,24,0,2865,5267,0,-3,12,167
1081372966,-421208805,1779171325,167,83,1142901,24,0,2930,5266,0,-3,12,167
1081372969,-421208167,1779170552,167,83,1143737,24,0,2939,5265,894,-3,12,167
1081372976,-421206638,1779168588,165,83,1145803,24,0,2948,5264,894,-3,57,165
1081372977,-421206427,1779168271,164,83,1146114,24,0,2948,5264,0,-3,57,164
1081372979,-421206034,1779167667,164,83,1146702,24,0,2958,5263,0,-3,57,164
1081372986,-421204405,1779165807,164,84,1148781,24,64,2976,5260,0,-3,44,164
1081372987,-421204231,1779165496,164,84,1149069,24,64,2976,5260,0,-3,44,164
1081372989,-421203888,1779164899,164,84,1149628,24,64,2976,5259,0,-3,44,164
1081372993,-421202904,1779163587,165,84,1150980,24,64,2986,5256,0,-3,44,165
1081372998,-421201851,1779162019,164,84,1152524,24,64,2995,5253,894,-3,44,164
1081373002,-421201178,1779160780,164,84,1153659,24,64,3004,5250,0,-3,44,164
1081373008,-421199865,1779158771,163,83,1155620,24,64,3023,5248,0,-3,18,163
1081373013,-421198745,1779157092,162,86,1157274,24,64,3060,5245,0,-3,12,162
1081373016,-421198251,1779156086,162,86,1158166,24,64,3079,5242,0,-3,12,162
1081373022,-421196959,1779153648,162,85,1160386,24,64,3126,5239,894,-3,12,162
1081373023,-421196808,1779153282,162,85,1160697,24,64,3135,5238,894,-3,12,162
1081373028,-421196161,1779151244,162,86,1162364,24,0,3172,5238,0,-3,7,162
1081373031,-421195752,1779149997,161,86,1163388,24,0,3191,5235,,-3,12,161
1081373037,-421195083,1779147738,160,83,1165219,24,64,3228,5229,894,-3,88,160
1081373039,-421194857,1779146957,160,83,1165849,24,64,3228,5228,0,-3,88,160
1081373045,-421194171,1779144444,161,85,1167867,24,64,3247,5224,0,-3,32,161
1081373051,-421193583,1779142171,163,84,1169684,24,64,3256,5222,0,-3,44,163
1081373058,-421192995,1779139359,164,86,1171897,24,64,3256,5220,0,-3,72,164
1081373065,-421192408,1779136627,166,85,1174053,24,64,3247,5218,,-3,32,166
1081373072,-421192170,1779133991,166,83,1176078,23,64,3219,5218,,-3,32,166
1081373079,-421191629,1779131718,165,85,1177386,24,64,3228,5218,0,-3,25,165
1081373085,-421191340,1779128914,166,84,1179524,23,64,3275,5218,0,-3,25,166
1081373093,-421191280,1779125980,165,83,1181766,24,0,3098,5218,0,-3,18,165
1081373094,-421191291,1779125610,165,83,1182048,24,0,3079,5219,,-3,18,165
1081373101,-421191342,1779122977,163,83,1184058,24,0,2921,5221,,-3,12,163
1081373102,-421191390,1779122612,163,83,1184339,24,0,2921,5222,0,-3,12,163
1081373109,-421191394,1779120027,165,81,1186314,24,0,2911,5222,0,-3,25,165
1081373113,-421191534,1779118579,165,82,1187427,24,0,2893,5224,0,-3,25,165
1081373119,-421191766,1779116385,164,83,1189116,24,0,2865,5226,,-3,57,164
1081373126,-421191901,1779113884,165,82,1191034,24,0,2837,5227,,-3,72,165
1081373133,-421192389,1779111506,166,82,1192905,24,0,2809,5229,0,-3,32,166
1081373138,-421192639,1779109772,165,81,1194249,23,0,2799,5232,0,-3,44,165
1081373145,-421193150,1779107385,165,81,1196135,24,0,2781,5234,0,-3,44,165
1081373150,-421193689,1779105613,167,82,1197580,23,0,2771,5234,0,-3,32,167
1081373154,-421194145,1779104272,168,82,1198688,23,0,2771,5236,0,-3,25,168
1081373159,-421194636,1779102533,167,83,1200089,23,0,2762,5237,0,-3,18,167
1081373165,-421195286,1779100529,167,82,1201733,23,0,2771,5238,0,-3,18,167
1081373168,-421195555,1779099538,167,82,1202529,23,0,2771,5239,0,-3,18,167
1081373175,-421196513,1779097294,166,82,1204465,23,0,2762,5242,0,-3,12,166
1081373182,-421197367,1779095113,166,82,1206309,23,0,2753,5243,0,-3,44,166
1081373190,-421198299,1779092699,166,81,1208342,23,0,2715,5245,0,-3,32,166
1081373192,-421198574,1779092099,166,81,1208867,23,0,2706,5246,0,-3,32,166
1081373199,-421199544,1779090037,166,82,1210679,23,0,2687,5248,,-3,18,166
1081373203,-421200087,1779088927,167,82,1211664,23,0,2669,5250,,-3,12,167
1081373208,-421201136,1779087513,167,83,1213119,23,64,2659,5252,,-3,12,167
1081373216,-421202310,1779085243,167,83,1215167,23,0,2650,5255,0,-3,32,167
1081373218,-421202614,1779084670,167,83,1215686,23,0,2641,5256,0,-3,32,167
1081373226,-421203955,1779082522,169,82,1217744,23,0,2622,5260,0,-3,18,169
1081373228,-421204268,1779081979,170,82,1218250,23,0,2622,5260,0,-3,32,170
1081373231,-421204833,1779081238,170,82,1219020,23,0,2613,5261,0,-3,32,170
1081373235,-421205692,1779080245,170,82,1220120,23,0,2613,5262,0,-3,32,170
1081373241,-421206696,1779078688,170,82,1221636,24,0,2594,5266,0,-3,32,170
1081373243,-421207070,1779078193,170,82,1222148,24,0,2585,5267,0,-3,32,170
1081373251,-421208799,1779076449,170,83,1224234,24,0,2575,5270,0,-3,32,170
1081373252,-421208956,1779076250,170,83,1224444,24,0,2575,5271,0,-3,32,170
1081373253,-421209166,1779076028,170,83,1224699,24,0,2575,5271,894,-3,32,170
1081373260,-421210789,1779074555,170,83,1226573,24,0,2566,5274,0,-3,32,170
1081373261,-421211008,1779074324,170,83,1226841,24,0,2566,5275,0,-4,32,170
1081373266,-421212151,1779073238,168,82,1228187,24,0,2557,5276,0,-4,18,168
1081373267,-421212357,1779073049,168,82,1228426,24,0,2557,5277,0,-4,18,168
1081373274,-421213800,1779071853,167,82,1230056,24,0,2538,5281,0,-4,25,167
1081373275,-421214026,1779071716,167,82,1230287,24,0,2529,5281,0,-4,25,167
1081373283,-421215947,1779070341,168,81,1232367,24,0,2510,5285,0,-4,12,168
1081373289,-421217254,1779069293,170,83,1233823,24,0,2501,5287,0,-4,18,170
1081373290,-421217530,1779069076,170,83,1234126,24,0,2501,5287,0,-4,18,170
1081373298,-421219494,1779067638,170,81,1236255,24,0,2491,5290,0,-4,18,170
1081373300,-421220042,1779067323,170,82,1236817,24,0,2491,5291,0,-4,18,170
1081373301,-421220341,1779067172,170,83,1237117,24,0,2501,5292,0,-4,18,170
1081373306,-421221510,1779066492,169,83,1238324,24,0,2501,5293,0,-4,7,169
1081373313,-421223405,1779065388,168,83,1240281,24,0,2519,5295,881,-4,7,168
1081373320,-421225207,1779064526,169,82,1242081,24,0,2529,5297,881,-4,7,169
1081373325,-421226659,1779063979,169,82,1243494,24,0,2557,5298,0,-4,7,169
1081373333,-421228863,1779063269,167,81,1245614,24,0,2585,5298,0,-4,12,167
1081373336,-421229699,1779062969,167,83,1246424,24,0,2594,5298,0,-4,12,167
1081373344,-421232064,1779062489,166,82,1248651,24,0,2603,5299,0,-4,7,166
1081373346,-421232687,1779062298,166,82,1249248,24,0,2613,5299,0,-4,7,166
1081373354,-421235035,1779061729,167,83,1251473,24,0,2631,5298,,-4,32,167
1081373355,-421235339,1779061694,168,83,1251756,24,0,2631,5298,0,-4,32,168
